Country	Rad. / 1000 pop.	Rad Mean	Rad. Max
Singapore	40.9	28.498	419.88
Vatican City	282.8	112.985	123.17
Bangladesh	3.4	0.68	188.82
Palestine	53.1	6	209.96
San Marino	138.1	11.136	74.7
Rwanda	5	0.494	62.63
Monaco	75.9	5.504	256.55
Burundi	5.2	0.422	15.23
India	12.8	0.921	"2,314.73"
Belgium	98.8	4.666	"1,331.05"
Lebanon	64.1	3.708	240.73
Israel	126.8	6.858	444.23
The Netherlands	114.5	4.354	"8,592.26"
Republic of China	44.9	2.326	257.03
South Korea	49.9	2.276	528.57
El Salvador	16.7	0.868	79.33
Liechtenstein	59.2	1.987	26.9
Bahrain	216.3	9.539	404.07
Luxemburg	114.2	3.519	78.49
Sri Lanka	11	0.508	140.18
Haiti	6.5	0.286	37.72
Germany	49.1	1.433	"3,499.39"
Pakistan	14.3	0.543	"1,849.23"
Switzerland	47.2	1.36	177.3
Vietnam	36	1.395	"2,435.83"
Nepal	10.4	0.371	120.58
Nigeria	18.7	0.738	"11,023.91"
Republic of Kosovo	45.3	1.241	119.7
Andorra	117.4	3.151	101.73
Japan	35.1	1.011	"1,319.21"
North Korea	8	0.217	38.87
United Kingdom	68.3	1.365	"1,173.97"
Uganda	12	0.399	97.8
The Gambia	14.2	0.42	70.78
China	25	0.61	"1,746.65"
Malawi	13.7	0.394	51.12
Kuwait	280.4	7.138	"9,587.62"
Guatemala	23.7	0.661	935.01
Czechia	80.2	1.514	141.33
Italy	106.4	2.266	842.11
Serbia	78.6	1.485	"1,841.02"
Togo	15.7	0.39	112.9
Poland	115.6	1.807	"4,924.76"
Syria	23.8	0.481	"1,796.53"
Slovakia	61.2	0.966	195.22
Thailand	41.9	0.929	225.62
Hungary	65.5	1.026	523.98
Moldova	55.8	0.84	605.57
Ghana	24.3	0.531	250.28
Slovenia	72.1	1.089	292.08
Austria	66.7	0.98	214.42
Malta	90.6	1.579	243.97
Armenia	29.8	0.489	998.24
Philippines	16.7	0.342	265.84
Albania	39.1	0.614	110.36
Qatar	515.6	9.527	"7,878.15"
Azerbaijan	38.2	0.595	375.91
United Arab Emirates	218	3.835	"6,874.16"
Romania	66	0.881	217.09
Benin	20.6	0.38	95.23
Turkey	85.5	1.242	"2,589.94"
Dominican Republic	34.1	0.583	221.84
Macedonia	58.6	0.779	503.27
Ethiopia	17.5	0.307	"6,320.81"
Jordan	83.5	1.249	197.29
Iraq	240	3.334	"71,333.96"
Egypt	60.6	0.888	"7,302.16"
Spain	114.4	1.415	439.55
Kenya	26.1	0.416	216.85
Bosnia and Herzegovina	68.3	0.787	117.51
Costa Rica	56.5	0.884	243.65
Cambodia	20.8	0.323	73.56
Sierra Leone	21.7	0.335	78.5
Swaziland	44.3	0.611	46.56
Barbados	53.9	0.804	65.38
Ukraine	82.3	0.825	"15,211.57"
Myanmar	28.6	0.395	235.97
Malaysia	70.3	1.031	"1,289.62"
Senegal	28.2	0.394	240.91
Lesotho	23.6	0.299	59.7
Uzbekistan	39.1	0.405	"3,063.01"
Denmark	105.9	0.824	"1,226.35"
Portugal	117.4	1.264	212.67
Mauritius	34.5	0.439	132.92
Trinidad and Tobago	151.7	1.972	"3,359.21"
Burkina Faso	27.4	0.355	260.06
Bulgaria	75.4	0.732	841.52
Côte d'Ivoire	34.9	0.451	439.06
Brunei	150.9	1.94	444.81
Tunisia	77.1	0.794	"1,233.11"
Tajikistan	39.4	0.385	157.69
Georgia	62	0.565	667.82
France	101.9	0.956	"7,152.64"
Jamaica	46.7	0.52	119.04
Mexico	70.9	0.751	"18,098.92"
Honduras	47.1	0.515	129.36
Comoros	26.3	0.285	7.46
Tanzania	36.5	0.387	75.73
Cyprus	140.6	1.23	167.48
Croatia	130.5	0.974	212.55
Cuba	49.5	0.477	"2,565.33"
Afghanistan	33	0.28	151.88
Yemen	30.5	0.293	"1,575.87"
Indonesia	31.5	0.319	"4,923.07"
Cameroon	44.3	0.441	"1,918.95"
Iran	146.2	1.207	"33,343.83"
Guinea	39.8	0.387	184.09
Lithuania	116.5	0.642	967.22
Belarus	112.4	0.649	"1,448.52"
Morocco	62.2	0.513	261.01
Nicaragua	47	0.42	131.64
Ireland	141.5	0.778	537.2
Ecuador	70.6	0.652	"1,704.38"
Guernsey	39.6	0.233	11.99
South Africa	70.6	0.539	"3,626.78"
Saint Lucia	55.5	0.475	33.13
Jersey	63.8	0.372	58.04
Liberia	40.9	0.343	36.05
Eritrea	24.5	0.2	36.38
East Timor	32	0.272	33.26
Montenegro	130.9	0.81	102.82
Colombia	51.7	0.43	"5,170.49"
Zimbabwe	44	0.322	117.09
Greece	126.5	0.702	347.12
Djibouti	49.3	0.339	180.15
Madagascar	45.6	0.295	43.61
Guinea-Bissau	48.1	0.321	35.06
Gibraltar	927.2	5.033	75.22
United States of America *	216.6	0.977	"7,175.16"
Venezuela	168.4	1.06	"113,144.95"
Mozambique	54.2	0.333	"5,451.11"
Panama	78.4	0.484	155.56
Laos	40	0.239	68.37
Congo-Kinshasa	63.2	0.389	"5,892.37"
Kyrgyzstan	88.4	0.398	97.54
Latvia	164.6	0.518	"1,042.38"
Brazil	88.7	0.434	"3,143.32"
Bermuda	97	0.383	31.89
Grenada	62.2	0.278	18.57
Sudan	64.9	0.269	"4,305.13"
Zambia	89	0.358	114.53
Isle of Man	160.6	0.386	47.13
Equatorial Guinea	162.6	0.658	"1,759.16"
Bhutan	92.6	0.342	30.07
Sweden *	217.5	0.39	805.55
Estonia	336.2	0.688	529.31
Uruguay	146.9	0.448	210.31
